Report,Department,Fund,Sof,Period,Project,Flex,FilePath,QueryFilePath,SaveFilePath
All Reports,Create All Reports,Create All Reports,Create All Reports,Create All Reports,Create All Reports,Create All Reports,Create All Reports,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
DEPT_APPROP,19050100,101,,7,,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\DEPT_APPROP,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
DEPT_CASH,29180300,171,F011341,7,,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\DEPT_CASH,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
DEPT_STUGOV,5250000,191,,7,,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\DEPT_STUGOV,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
FUND_HOUSE,7010000,147,,7,,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\FUND_HOUSE,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
FUND_CASH_DSO,95451000,C45,,7,,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\FUND_CASH_DSO,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
FUND_CASH,,145,,7,,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\FUND_CASH,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
RESIDUAL,11010000,211,,7,49132,,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\RESIDUAL,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
FLEX_FUND,,143,,7,,52ELIADMIN,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\FLEX_FUND,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Current Month\QUERY_UFLOR.xlsx,U:\04 - Department Processing\5.1 MFR\2020-2021\Python Solution\Variance Reports
